"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.222",8138.80819895272,-0.46525764227004,0.612063636924754,-0.76014586425633,0.447167400105699,0.699039469052021
"MSTRG.218",953.634576830579,0.0994264927330823,0.687973683162461,0.144520779161262,0.885089249294179,0.95563066160127
"MSTRG.219",21.7723123017551,-0.405992989600764,2.11103614199151,-0.192319298341221,0.847492102662739,0.941164950867947
"MSTRG.220",84.4678853719166,-1.81357888523148,1.41024094315516,-1.28600640481614,0.19844082642088,0.457188594684982
"MSTRG.224",360.563682671726,-0.251897322578065,1.05840348560219,-0.23799744237874,0.811883077903965,0.922415881184602
"MSTRG.227",27.8244396599047,3.16128441958976,2.53781684737929,1.2456708303652,0.212885266796481,0.473360769190159
"MSTRG.228",650.445455615368,0.30521419518356,0.858224330038285,0.355634517108067,0.722114290509302,0.875022770894077
"MSTRG.229",244.246396611624,0.10715380674164,0.993704707936216,0.107832644734252,0.914128447110779,0.966111523154875
"MSTRG.231",234.886886869479,0.469133805986719,1.29902812949284,0.361142145682308,0.717993188554066,0.872791908001462
"MSTRG.233",426.097300581347,0.165642266022216,1.28779707393254,0.128624508763943,0.897654772209386,0.959283596280233
"MSTRG.232",1634.97987904481,0.312365822186615,0.550726447975779,0.567188707451277,0.570585979431353,0.787266223419464
"MSTRG.243",341.802420970566,2.09357729189955,1.09410853862928,1.91350055134604,0.0556840029949195,0.21417496873848
"MSTRG.245",123.20664017837,-4.5332500331085,1.3977905698712,-3.24315396799839,0.00118214309264525,0.0126793046066808
"MSTRG.237",0.622162582411788,-2.4778816308841,3.06891665955959,-0.807412486476479,0.41942887542472,NA
"MSTRG.234",503.343202502982,0.317143679559015,0.954083700068427,0.33240655881268,0.739582286640595,0.882663585428036
"MSTRG.235",157.535301272141,1.57237319028664,0.818310679191824,1.92148682678753,0.0546703615523339,0.211406761002775
"MSTRG.236",207.070767420271,-0.841813215233234,1.75527320486221,-0.479590990679605,0.631518253810671,0.826848011523662
"MSTRG.238",7220.59459094837,-0.309611028580659,0.602636272135509,-0.513761024512377,0.607419080742014,0.811773171661723
"MSTRG.239",1603.03358813374,-1.00205058517397,0.733266512229997,-1.36655713640399,0.171764160290302,0.422634585550736
"MSTRG.240",484.259341574237,0.661566872500658,0.934266393019708,0.708113742978982,0.478874625874341,0.722194624187731
"MSTRG.241",1914.77427489907,0.237372581399608,0.550560014397927,0.431147513789555,0.666361114537895,0.846317592550722
"MSTRG.242",132.325646900814,-1.87934603992915,1.47359820333865,-1.27534495880303,0.202187171188919,0.461137224970761
"MSTRG.246",270.692061849338,-0.594787581756258,0.570017051490433,-1.04345577066696,0.296737255184903,0.570497219585323
"MSTRG.248",159.052230437111,-7.0391668586596,1.56381864041,-4.5012680350287,6.75492580546834e-06,0.000170472995985372
"MSTRG.247",149.68025902759,-0.517939959307441,1.44367842151492,-0.35876407902803,NA,NA
"MSTRG.249",242.212535413517,0.848495951677284,1.39244485972717,0.609356949217749,0.542287866812776,0.769785219104653
"MSTRG.250",29.6471059019819,2.41001986782072,1.63346873500512,1.47540005888951,0.140105019554341,0.375834164342974
"MSTRG.251",14.4076556558928,5.06038963367814,2.59513268193834,1.94995410789496,0.0511815891410512,0.202962690501453
"MSTRG.252",40.1339844299627,3.14676752397907,1.78753375520394,1.76039614067039,0.0783406632566524,0.263378426163469
"MSTRG.253",836.263723724257,-1.40281381165463,1.41858091288368,-0.988885300030575,NA,NA
"MSTRG.254",76.7646921270764,5.78826782520848,1.97780662648547,2.92660958240096,0.00342678759263995,0.0295839997120034
"MSTRG.255",128.092272128379,-0.382678043900003,1.62294212850214,-0.235792784708341,0.813593467287249,0.923538530434174
"MSTRG.256",221.530402200095,-4.46686718587209,1.1595639249952,-3.85219571736038,0.000117063397138186,0.00196093970053311
"MSTRG.259",124.282631419718,-2.7604569731561,1.15673247591868,-2.38642644744952,0.0170130101923256,0.0962967297320724
"MSTRG.261",154.332235464275,-0.524524918898626,1.39019644916286,-0.377302732440785,NA,NA
"MSTRG.260",1183.6314399455,1.26749140142161,0.786325024871734,1.61191792367077,0.106979801313354,0.317627335787946
"MSTRG.262",41.9135475431565,4.88918555396173,1.79668222115083,2.72122999627061,0.0065039492483402,0.0482264484213267
"MSTRG.263",3.92540963532823,-0.667091078588571,2.58520209383656,-0.258042139211862,0.796374385773137,NA
"MSTRG.265",1799.21825799016,0.0967865287184951,1.38987161960551,0.0696370278759748,0.944482564480955,0.979017170582574
"MSTRG.278",8.88042572435647,4.17149199477656,2.29807832653547,1.81520879711068,NA,NA
"MSTRG.279",468.130071367775,-0.178560120783012,1.05188702086446,-0.169752185587639,0.865205031431287,0.948535724655735
"MSTRG.280",81.0967093487037,-6.3081673900692,2.53615547377427,-2.4872952211725,NA,NA
"MSTRG.268",5.81358795624008,4.30831922540937,3.03528104034034,1.4194136121663,NA,NA
"MSTRG.270",10.4732381101394,2.2935560239176,1.78834629251779,1.28250106453853,0.199666931755983,0.458727700269085
"MSTRG.272",12.9072660909707,4.64523634892129,2.95173500945724,1.5737308173119,NA,NA
"MSTRG.266",1036.535498496,1.0176170525838,0.921184877551777,1.10468275954367,0.269297076413048,0.54175514478926
"MSTRG.267",66.5402383897851,2.50143263034927,1.04090791412728,2.40312576780293,0.0162555956914416,0.093115677061777
"MSTRG.269",116.207099018106,7.60535278546207,1.52015722546334,5.00300406962443,5.64437488569776e-07,2.14729962401968e-05
"MSTRG.271",33.8640805155567,4.16835500220029,2.19916008304399,1.89543045744565,0.0580353967975747,0.21904730299504
"MSTRG.273",459.61838527799,0.187865117160895,1.02536018482691,0.183218658127054,0.854626455097105,0.944587134581011
"MSTRG.274",340.081001699393,3.09404807974176,1.35266179563514,2.28737744329429,0.0221738017344954,0.116253353239441
"MSTRG.275",283.67245287723,-0.478251152814514,1.34769565812244,-0.354865840764669,0.722690100242657,0.875339393861584
"MSTRG.276",834.382896645948,-0.17841774658059,0.882612394285431,-0.202147338668451,0.839801540789346,0.937930525175057
"MSTRG.277",46.1299824472634,-0.00444232344166956,1.53205388746684,-0.0028995869388215,NA,NA
"MSTRG.281",1948.16404896901,-0.361490850183943,0.58881231653835,-0.613932215802076,NA,NA
"MSTRG.282",19.2523335336548,1.7924378360857,2.90050371990505,0.617974672393929,NA,NA
"MSTRG.283",442.011746682529,-0.126672666053366,0.652494307895682,-0.194136047656707,0.846069356584695,0.940549280871008
"MSTRG.284",30.5468857686392,0.88772616962059,1.41978483573369,0.625254015452173,NA,NA
"MSTRG.285",197.139100402717,0.019054843075003,1.01445196612967,0.0187833862136429,0.985013907366923,0.994694206363276
"MSTRG.288",19.3138171889566,0.532919295058878,2.56652218630526,0.207642582597761,0.835508052826696,0.935348079838946
"MSTRG.287",224.181319473435,0.165314132494129,1.02582664929597,0.161152113378596,0.871973596044354,0.950301421920499
