MSTRG.11482	MSTRG.11482.1
MSTRG.11483	MSTRG.11483.1
MSTRG.11484	MSTRG.11484.1
MSTRG.11486	MSTRG.11486.1
MSTRG.11485	MSTRG.11485.1
MSTRG.11487	MSTRG.11487.1
MSTRG.11488	MSTRG.11488.1
MSTRG.11489	MSTRG.11489.1
MSTRG.11489	MSTRG.11489.2
MSTRG.11489	MSTRG.11489.3
MSTRG.11490	MSTRG.11490.1
MSTRG.11491	MSTRG.11491.1
MSTRG.11492	MSTRG.11492.1
MSTRG.11493	MSTRG.11493.1
MSTRG.11494	MSTRG.11494.1
MSTRG.11495	MSTRG.11495.1
MSTRG.11496	MSTRG.11496.1
MSTRG.11497	MSTRG.11497.1
MSTRG.11498	MSTRG.11498.1
MSTRG.11499	MSTRG.11499.1
MSTRG.11500	MSTRG.11500.1
MSTRG.11501	MSTRG.11501.1
MSTRG.11502	MSTRG.11502.1
MSTRG.11503	MSTRG.11503.1
MSTRG.11505	MSTRG.11505.1
MSTRG.11505	MSTRG.11505.2
MSTRG.11504	MSTRG.11504.1
MSTRG.11506	MSTRG.11506.1
MSTRG.11507	MSTRG.11507.1
MSTRG.11508	MSTRG.11508.1
MSTRG.11509	MSTRG.11509.1
MSTRG.11510	MSTRG.11510.1
MSTRG.11511	MSTRG.11511.1
MSTRG.11512	MSTRG.11512.1
MSTRG.11513	MSTRG.11513.1
MSTRG.11514	MSTRG.11514.1
MSTRG.11515	MSTRG.11515.1
MSTRG.11516	MSTRG.11516.1
MSTRG.11518	MSTRG.11518.1
MSTRG.11517	MSTRG.11517.1
MSTRG.11519	MSTRG.11519.1
MSTRG.11522	MSTRG.11522.1
MSTRG.11520	MSTRG.11520.1
MSTRG.11521	MSTRG.11521.1
MSTRG.11523	MSTRG.11523.1
MSTRG.11524	MSTRG.11524.1
MSTRG.11525	MSTRG.11525.1
MSTRG.11526	MSTRG.11526.1
MSTRG.11527	MSTRG.11527.1
MSTRG.11530	MSTRG.11530.1
MSTRG.11528	MSTRG.11528.1
MSTRG.11529	MSTRG.11529.1
MSTRG.11531	MSTRG.11531.1
MSTRG.11532	MSTRG.11532.1
MSTRG.11533	MSTRG.11533.1
MSTRG.11534	MSTRG.11534.1
MSTRG.11535	MSTRG.11535.1
MSTRG.11537	MSTRG.11537.1
MSTRG.11536	MSTRG.11536.1
MSTRG.11538	MSTRG.11538.1
MSTRG.11539	MSTRG.11539.1
MSTRG.11540	MSTRG.11540.1
MSTRG.11541	MSTRG.11541.1
MSTRG.11542	MSTRG.11542.1
MSTRG.11543	MSTRG.11543.1
MSTRG.11544	MSTRG.11544.1
MSTRG.11546	MSTRG.11546.1
MSTRG.11545	MSTRG.11545.1
MSTRG.11547	MSTRG.11547.1
MSTRG.11549	MSTRG.11549.1
MSTRG.11548	MSTRG.11548.1
MSTRG.11550	MSTRG.11550.1
MSTRG.11551	MSTRG.11551.1
MSTRG.11552	MSTRG.11552.1
MSTRG.11553	MSTRG.11553.1
MSTRG.11554	MSTRG.11554.1
MSTRG.11555	MSTRG.11555.1
MSTRG.11556	MSTRG.11556.1
MSTRG.11557	MSTRG.11557.1
MSTRG.11558	MSTRG.11558.1
MSTRG.11559	MSTRG.11559.1
MSTRG.11560	MSTRG.11560.1
MSTRG.11561	MSTRG.11561.1
MSTRG.11562	MSTRG.11562.1
MSTRG.11563	MSTRG.11563.1
MSTRG.11565	MSTRG.11565.1
MSTRG.11564	MSTRG.11564.1
MSTRG.11566	MSTRG.11566.1
MSTRG.11567	MSTRG.11567.1
MSTRG.11568	MSTRG.11568.1
MSTRG.11568	MSTRG.11568.2
MSTRG.11569	MSTRG.11569.1
MSTRG.11570	MSTRG.11570.1
MSTRG.11571	MSTRG.11571.1
MSTRG.11572	MSTRG.11572.1
MSTRG.11574	MSTRG.11574.1
MSTRG.11573	MSTRG.11573.1
MSTRG.11575	MSTRG.11575.1
MSTRG.11576	MSTRG.11576.1
MSTRG.11577	MSTRG.11577.1
MSTRG.11579	MSTRG.11579.1
MSTRG.11578	MSTRG.11578.1
MSTRG.11580	MSTRG.11580.1
MSTRG.11581	MSTRG.11581.1
MSTRG.11582	MSTRG.11582.1
MSTRG.11583	MSTRG.11583.1
MSTRG.11584	MSTRG.11584.1
MSTRG.11585	MSTRG.11585.1
MSTRG.11587	MSTRG.11587.1
MSTRG.11588	MSTRG.11588.1
MSTRG.11589	MSTRG.11589.1
MSTRG.11590	MSTRG.11590.1
MSTRG.11591	MSTRG.11591.1
MSTRG.11592	MSTRG.11592.1
MSTRG.11593	MSTRG.11593.1
MSTRG.11594	MSTRG.11594.1
MSTRG.11586	MSTRG.11586.1
MSTRG.11586	MSTRG.11586.2
MSTRG.11586	MSTRG.11586.3
MSTRG.11595	MSTRG.11595.1
MSTRG.11596	MSTRG.11596.1
MSTRG.11597	MSTRG.11597.1
MSTRG.11599	MSTRG.11599.1
MSTRG.11598	MSTRG.11598.1
MSTRG.11600	MSTRG.11600.1
MSTRG.11600	MSTRG.11600.2
MSTRG.11601	MSTRG.11601.1
MSTRG.11602	MSTRG.11602.1
MSTRG.11602	MSTRG.11602.2
MSTRG.11603	MSTRG.11603.1
MSTRG.11604	MSTRG.11604.1
MSTRG.11605	MSTRG.11605.1
MSTRG.11606	MSTRG.11606.1
MSTRG.11607	MSTRG.11607.1
MSTRG.11608	MSTRG.11608.1
MSTRG.11609	MSTRG.11609.1
MSTRG.11610	MSTRG.11610.1
MSTRG.11611	MSTRG.11611.1
MSTRG.11612	MSTRG.11612.1
MSTRG.11613	MSTRG.11613.1
MSTRG.11614	MSTRG.11614.1
MSTRG.11615	MSTRG.11615.1
MSTRG.11616	MSTRG.11616.1
MSTRG.11617	MSTRG.11617.1
MSTRG.11618	MSTRG.11618.1
MSTRG.11619	MSTRG.11619.1
MSTRG.11620	MSTRG.11620.1
MSTRG.11621	MSTRG.11621.1
MSTRG.11622	MSTRG.11622.1
MSTRG.11623	MSTRG.11623.1
MSTRG.11625	MSTRG.11625.1
MSTRG.11625	MSTRG.11625.2
MSTRG.11624	MSTRG.11624.1
MSTRG.11626	MSTRG.11626.1
MSTRG.11627	MSTRG.11627.1
MSTRG.11628	MSTRG.11628.1
MSTRG.11629	MSTRG.11629.1
MSTRG.11629	MSTRG.11629.2
MSTRG.11630	MSTRG.11630.1
MSTRG.11631	MSTRG.11631.1
MSTRG.11632	MSTRG.11632.1
MSTRG.11633	MSTRG.11633.1
MSTRG.11634	MSTRG.11634.1
MSTRG.11635	MSTRG.11635.1
MSTRG.11636	MSTRG.11636.1
MSTRG.11637	MSTRG.11637.1
MSTRG.11638	MSTRG.11638.1
MSTRG.11639	MSTRG.11639.1
MSTRG.11640	MSTRG.11640.1
MSTRG.11641	MSTRG.11641.1
MSTRG.11642	MSTRG.11642.1
MSTRG.11643	MSTRG.11643.1
MSTRG.11644	MSTRG.11644.1
MSTRG.11645	MSTRG.11645.1
MSTRG.11646	MSTRG.11646.1
MSTRG.11647	MSTRG.11647.1
MSTRG.11648	MSTRG.11648.1
MSTRG.11649	MSTRG.11649.1
MSTRG.11650	MSTRG.11650.1
MSTRG.11652	MSTRG.11652.1
MSTRG.11651	MSTRG.11651.1
MSTRG.11653	MSTRG.11653.1
MSTRG.11654	MSTRG.11654.1
MSTRG.11655	MSTRG.11655.1
MSTRG.11656	MSTRG.11656.1
MSTRG.11657	MSTRG.11657.1
MSTRG.11658	MSTRG.11658.1
MSTRG.11659	MSTRG.11659.1
MSTRG.11660	MSTRG.11660.1
MSTRG.11662	MSTRG.11662.1
MSTRG.11661	MSTRG.11661.1
MSTRG.11663	MSTRG.11663.1
MSTRG.11664	MSTRG.11664.1
MSTRG.11665	MSTRG.11665.1
MSTRG.11666	MSTRG.11666.1
MSTRG.11667	MSTRG.11667.1
MSTRG.11668	MSTRG.11668.1
MSTRG.11669	MSTRG.11669.1
MSTRG.11670	MSTRG.11670.1
MSTRG.11671	MSTRG.11671.1
MSTRG.11672	MSTRG.11672.1
MSTRG.11673	MSTRG.11673.1
MSTRG.11674	MSTRG.11674.1
MSTRG.11675	MSTRG.11675.1
MSTRG.11676	MSTRG.11676.1
MSTRG.11677	MSTRG.11677.1
MSTRG.11678	MSTRG.11678.1
MSTRG.11679	MSTRG.11679.1
MSTRG.11680	MSTRG.11680.1
MSTRG.11681	MSTRG.11681.1
MSTRG.11682	MSTRG.11682.1
MSTRG.11683	MSTRG.11683.1
MSTRG.11684	MSTRG.11684.1
MSTRG.11685	MSTRG.11685.1
MSTRG.11686	MSTRG.11686.1
MSTRG.11687	MSTRG.11687.1
MSTRG.11688	MSTRG.11688.1
MSTRG.11690	MSTRG.11690.1
MSTRG.11689	MSTRG.11689.1
MSTRG.11691	MSTRG.11691.1
MSTRG.11692	MSTRG.11692.1
MSTRG.11693	MSTRG.11693.1
MSTRG.11694	MSTRG.11694.1
MSTRG.11695	MSTRG.11695.1
MSTRG.11696	MSTRG.11696.1
MSTRG.11697	MSTRG.11697.1
MSTRG.11698	MSTRG.11698.1
MSTRG.11699	MSTRG.11699.1
MSTRG.11700	MSTRG.11700.1
MSTRG.11701	MSTRG.11701.1
MSTRG.11702	MSTRG.11702.1
MSTRG.11703	MSTRG.11703.1
MSTRG.11704	MSTRG.11704.1
MSTRG.11705	MSTRG.11705.1
MSTRG.11706	MSTRG.11706.1
MSTRG.11707	MSTRG.11707.1
MSTRG.11708	MSTRG.11708.1
MSTRG.11709	MSTRG.11709.1
MSTRG.11710	MSTRG.11710.1
MSTRG.11711	MSTRG.11711.1
MSTRG.11712	MSTRG.11712.1
MSTRG.11713	MSTRG.11713.1
MSTRG.11714	MSTRG.11714.1
MSTRG.11715	MSTRG.11715.1
MSTRG.11716	MSTRG.11716.1
MSTRG.11717	MSTRG.11717.1
MSTRG.11718	MSTRG.11718.1
MSTRG.11719	MSTRG.11719.1
MSTRG.11720	MSTRG.11720.1
MSTRG.11721	MSTRG.11721.1
MSTRG.11723	MSTRG.11723.1
MSTRG.11722	MSTRG.11722.1
MSTRG.11724	MSTRG.11724.1
MSTRG.11725	MSTRG.11725.1
MSTRG.11726	MSTRG.11726.1
MSTRG.11727	MSTRG.11727.1
MSTRG.11728	MSTRG.11728.1
MSTRG.11729	MSTRG.11729.1
MSTRG.11730	MSTRG.11730.1
MSTRG.11731	MSTRG.11731.1
MSTRG.11732	MSTRG.11732.1
MSTRG.11733	MSTRG.11733.1
MSTRG.11734	MSTRG.11734.1
MSTRG.11735	MSTRG.11735.1
MSTRG.11736	MSTRG.11736.1
MSTRG.11737	MSTRG.11737.1
MSTRG.11738	MSTRG.11738.1
MSTRG.11739	MSTRG.11739.1
MSTRG.11741	MSTRG.11741.1
MSTRG.11740	MSTRG.11740.1
MSTRG.11742	MSTRG.11742.1
MSTRG.11743	MSTRG.11743.1
MSTRG.11744	MSTRG.11744.1
MSTRG.11745	MSTRG.11745.1
MSTRG.11746	MSTRG.11746.1
MSTRG.11747	MSTRG.11747.1
MSTRG.11748	MSTRG.11748.1
MSTRG.11749	MSTRG.11749.1
MSTRG.11750	MSTRG.11750.1
MSTRG.11751	MSTRG.11751.1
MSTRG.11752	MSTRG.11752.1
MSTRG.11753	MSTRG.11753.1
MSTRG.11754	MSTRG.11754.1
MSTRG.11755	MSTRG.11755.1
MSTRG.11756	MSTRG.11756.1
MSTRG.11757	MSTRG.11757.1
MSTRG.11759	MSTRG.11759.1
MSTRG.11758	MSTRG.11758.1
MSTRG.11760	MSTRG.11760.1
MSTRG.11761	MSTRG.11761.1
MSTRG.11762	MSTRG.11762.1
MSTRG.11763	MSTRG.11763.1
MSTRG.11764	MSTRG.11764.1
MSTRG.11765	MSTRG.11765.1
MSTRG.11766	MSTRG.11766.1
MSTRG.11767	MSTRG.11767.1
MSTRG.11768	MSTRG.11768.1
MSTRG.11769	MSTRG.11769.1
MSTRG.11770	MSTRG.11770.1
MSTRG.11771	MSTRG.11771.1
MSTRG.11772	MSTRG.11772.1
MSTRG.11773	MSTRG.11773.1
MSTRG.11774	MSTRG.11774.1
MSTRG.11775	MSTRG.11775.1
MSTRG.11776	MSTRG.11776.1
MSTRG.11777	MSTRG.11777.1
MSTRG.11778	MSTRG.11778.1
MSTRG.11779	MSTRG.11779.1
MSTRG.11780	MSTRG.11780.1
MSTRG.11781	MSTRG.11781.1
MSTRG.11782	MSTRG.11782.1
MSTRG.11783	MSTRG.11783.1
MSTRG.11784	MSTRG.11784.1
MSTRG.11785	MSTRG.11785.1
MSTRG.11788	MSTRG.11788.1
MSTRG.11788	MSTRG.11788.2
MSTRG.11786	MSTRG.11786.1
MSTRG.11787	MSTRG.11787.1
MSTRG.11789	MSTRG.11789.1
MSTRG.11790	MSTRG.11790.1
MSTRG.11791	MSTRG.11791.1
MSTRG.11792	MSTRG.11792.1
MSTRG.11793	MSTRG.11793.1
MSTRG.11795	MSTRG.11795.1
MSTRG.11794	MSTRG.11794.1
MSTRG.11796	MSTRG.11796.1
MSTRG.11797	MSTRG.11797.1
MSTRG.11798	MSTRG.11798.1
MSTRG.11800	MSTRG.11800.1
MSTRG.11800	MSTRG.11800.2
MSTRG.11799	MSTRG.11799.1
MSTRG.11801	MSTRG.11801.1
MSTRG.11802	MSTRG.11802.1
MSTRG.11803	MSTRG.11803.1
MSTRG.11804	MSTRG.11804.1
MSTRG.11805	MSTRG.11805.1
MSTRG.11806	MSTRG.11806.1
MSTRG.11807	MSTRG.11807.1
MSTRG.11808	MSTRG.11808.1
MSTRG.11809	MSTRG.11809.1
MSTRG.11810	MSTRG.11810.1
MSTRG.11811	MSTRG.11811.1
MSTRG.11812	MSTRG.11812.1
MSTRG.11813	MSTRG.11813.1
MSTRG.11814	MSTRG.11814.1
MSTRG.11815	MSTRG.11815.1
MSTRG.11816	MSTRG.11816.1
MSTRG.11817	MSTRG.11817.1
MSTRG.11818	MSTRG.11818.1
MSTRG.11820	MSTRG.11820.1
MSTRG.11819	MSTRG.11819.1
MSTRG.11821	MSTRG.11821.1
MSTRG.11822	MSTRG.11822.1
MSTRG.11823	MSTRG.11823.1
MSTRG.11824	MSTRG.11824.1
MSTRG.11825	MSTRG.11825.1
MSTRG.11826	MSTRG.11826.1
MSTRG.11827	MSTRG.11827.1
MSTRG.11828	MSTRG.11828.1
MSTRG.11829	MSTRG.11829.1
MSTRG.11830	MSTRG.11830.1
MSTRG.11831	MSTRG.11831.1
MSTRG.11832	MSTRG.11832.1
MSTRG.11833	MSTRG.11833.1
MSTRG.11834	MSTRG.11834.1
MSTRG.11835	MSTRG.11835.1
MSTRG.11836	MSTRG.11836.1
MSTRG.11837	MSTRG.11837.1
MSTRG.11838	MSTRG.11838.1
MSTRG.11839	MSTRG.11839.1
MSTRG.11840	MSTRG.11840.1
MSTRG.11841	MSTRG.11841.1
MSTRG.11842	MSTRG.11842.1
MSTRG.11843	MSTRG.11843.1
MSTRG.11845	MSTRG.11845.1
MSTRG.11844	MSTRG.11844.1
MSTRG.11846	MSTRG.11846.1
MSTRG.11847	MSTRG.11847.1
MSTRG.11848	MSTRG.11848.1
MSTRG.11849	MSTRG.11849.1
MSTRG.11850	MSTRG.11850.1
MSTRG.11851	MSTRG.11851.1
MSTRG.11852	MSTRG.11852.1
MSTRG.11853	MSTRG.11853.1
MSTRG.11854	MSTRG.11854.1
MSTRG.11855	MSTRG.11855.1
MSTRG.11856	MSTRG.11856.1
MSTRG.11857	MSTRG.11857.1
MSTRG.11859	MSTRG.11859.1
MSTRG.11860	MSTRG.11860.1
MSTRG.11861	MSTRG.11861.1
MSTRG.11858	MSTRG.11858.1
MSTRG.11862	MSTRG.11862.1
MSTRG.11863	MSTRG.11863.1
MSTRG.11864	MSTRG.11864.1
MSTRG.11865	MSTRG.11865.1
MSTRG.11866	MSTRG.11866.1
MSTRG.11867	MSTRG.11867.1
MSTRG.11868	MSTRG.11868.1
MSTRG.11869	MSTRG.11869.1
MSTRG.11870	MSTRG.11870.1
MSTRG.11872	MSTRG.11872.1
MSTRG.11871	MSTRG.11871.1
MSTRG.11873	MSTRG.11873.1
MSTRG.11874	MSTRG.11874.1
MSTRG.11875	MSTRG.11875.1
MSTRG.11877	MSTRG.11877.1
MSTRG.11876	MSTRG.11876.1
MSTRG.11878	MSTRG.11878.1
MSTRG.11879	MSTRG.11879.1
MSTRG.11880	MSTRG.11880.1
MSTRG.11881	MSTRG.11881.1
MSTRG.11882	MSTRG.11882.1
MSTRG.11883	MSTRG.11883.1
MSTRG.11884	MSTRG.11884.1
MSTRG.11885	MSTRG.11885.1
MSTRG.11886	MSTRG.11886.1
MSTRG.11887	MSTRG.11887.1
MSTRG.11888	MSTRG.11888.1
MSTRG.11889	MSTRG.11889.1
MSTRG.11890	MSTRG.11890.1
MSTRG.11891	MSTRG.11891.1
MSTRG.11892	MSTRG.11892.1
MSTRG.11893	MSTRG.11893.1
MSTRG.11894	MSTRG.11894.1
MSTRG.11895	MSTRG.11895.1
MSTRG.11896	MSTRG.11896.1
MSTRG.11897	MSTRG.11897.1
MSTRG.11898	MSTRG.11898.1
MSTRG.11899	MSTRG.11899.1
MSTRG.11900	MSTRG.11900.1
MSTRG.11901	MSTRG.11901.1
MSTRG.11902	MSTRG.11902.1
MSTRG.11903	MSTRG.11903.1
MSTRG.11904	MSTRG.11904.1
MSTRG.11905	MSTRG.11905.1
MSTRG.11905	MSTRG.11905.2
MSTRG.11906	MSTRG.11906.1
MSTRG.11907	MSTRG.11907.1
MSTRG.11908	MSTRG.11908.1
MSTRG.11909	MSTRG.11909.1
MSTRG.11910	MSTRG.11910.1
MSTRG.11911	MSTRG.11911.1
MSTRG.11912	MSTRG.11912.1
MSTRG.11914	MSTRG.11914.1
MSTRG.11913	MSTRG.11913.1
MSTRG.11915	MSTRG.11915.1
MSTRG.11916	MSTRG.11916.1
MSTRG.11918	MSTRG.11918.1
MSTRG.11918	MSTRG.11918.2
MSTRG.11917	MSTRG.11917.1
MSTRG.11919	MSTRG.11919.1
MSTRG.11920	MSTRG.11920.1
MSTRG.11921	MSTRG.11921.1
MSTRG.11922	MSTRG.11922.1
MSTRG.11923	MSTRG.11923.1
MSTRG.11924	MSTRG.11924.1
MSTRG.11925	MSTRG.11925.1
MSTRG.11926	MSTRG.11926.1
MSTRG.11927	MSTRG.11927.1
MSTRG.11930	MSTRG.11930.1
MSTRG.11930	MSTRG.11930.2
MSTRG.11928	MSTRG.11928.1
MSTRG.11929	MSTRG.11929.1
MSTRG.11931	MSTRG.11931.1
MSTRG.11932	MSTRG.11932.1
MSTRG.11933	MSTRG.11933.1
MSTRG.11934	MSTRG.11934.1
MSTRG.11935	MSTRG.11935.1
MSTRG.11936	MSTRG.11936.1
MSTRG.11937	MSTRG.11937.1
MSTRG.11938	MSTRG.11938.1
MSTRG.11939	MSTRG.11939.1
MSTRG.11940	MSTRG.11940.1
MSTRG.11941	MSTRG.11941.1
MSTRG.11942	MSTRG.11942.1
MSTRG.11943	MSTRG.11943.1
MSTRG.11944	MSTRG.11944.1
MSTRG.11945	MSTRG.11945.1
MSTRG.11946	MSTRG.11946.1
MSTRG.11947	MSTRG.11947.1
MSTRG.11948	MSTRG.11948.1
MSTRG.11949	MSTRG.11949.1
MSTRG.11950	MSTRG.11950.1
MSTRG.11951	MSTRG.11951.1
MSTRG.11952	MSTRG.11952.1
MSTRG.11955	MSTRG.11955.1
MSTRG.11955	MSTRG.11955.2
MSTRG.11955	MSTRG.11955.3
MSTRG.11956	MSTRG.11956.1
MSTRG.11953	MSTRG.11953.1
MSTRG.11954	MSTRG.11954.1
MSTRG.11957	MSTRG.11957.1
MSTRG.11958	MSTRG.11958.1
MSTRG.11959	MSTRG.11959.1
MSTRG.11960	MSTRG.11960.1
MSTRG.11962	MSTRG.11962.1
MSTRG.11962	MSTRG.11962.2
MSTRG.11961	MSTRG.11961.1
MSTRG.11963	MSTRG.11963.1
MSTRG.11964	MSTRG.11964.1
MSTRG.11965	MSTRG.11965.1
MSTRG.11966	MSTRG.11966.1
MSTRG.11967	MSTRG.11967.1
MSTRG.11968	MSTRG.11968.1
MSTRG.11969	MSTRG.11969.1
MSTRG.11970	MSTRG.11970.1
MSTRG.11971	MSTRG.11971.1
MSTRG.11972	MSTRG.11972.1
MSTRG.11973	MSTRG.11973.1
MSTRG.11974	MSTRG.11974.1
MSTRG.11976	MSTRG.11976.1
MSTRG.11975	MSTRG.11975.1
MSTRG.11977	MSTRG.11977.1
MSTRG.11978	MSTRG.11978.1
MSTRG.11979	MSTRG.11979.1
MSTRG.11980	MSTRG.11980.1
MSTRG.11981	MSTRG.11981.1
MSTRG.11982	MSTRG.11982.1
MSTRG.11983	MSTRG.11983.1
MSTRG.11984	MSTRG.11984.1
MSTRG.11985	MSTRG.11985.1
MSTRG.11986	MSTRG.11986.1
MSTRG.11988	MSTRG.11988.1
MSTRG.11987	MSTRG.11987.1
MSTRG.11989	MSTRG.11989.1
MSTRG.11990	MSTRG.11990.1
MSTRG.11991	MSTRG.11991.1
MSTRG.11992	MSTRG.11992.1
MSTRG.11993	MSTRG.11993.1
MSTRG.11994	MSTRG.11994.1
MSTRG.11995	MSTRG.11995.1
MSTRG.11996	MSTRG.11996.1
MSTRG.11997	MSTRG.11997.1
MSTRG.11998	MSTRG.11998.1
MSTRG.11999	MSTRG.11999.1
MSTRG.12000	MSTRG.12000.1
MSTRG.12001	MSTRG.12001.1
MSTRG.12002	MSTRG.12002.1
MSTRG.12004	MSTRG.12004.1
MSTRG.12005	MSTRG.12005.1
MSTRG.12003	MSTRG.12003.1
MSTRG.12006	MSTRG.12006.1
MSTRG.12007	MSTRG.12007.1
MSTRG.12008	MSTRG.12008.1
MSTRG.12009	MSTRG.12009.1
MSTRG.12010	MSTRG.12010.1
MSTRG.12012	MSTRG.12012.1
MSTRG.12011	MSTRG.12011.1
MSTRG.12013	MSTRG.12013.1
MSTRG.12014	MSTRG.12014.1
MSTRG.12015	MSTRG.12015.1
MSTRG.12016	MSTRG.12016.1
MSTRG.12017	MSTRG.12017.1
MSTRG.12018	MSTRG.12018.1
MSTRG.12019	MSTRG.12019.1
MSTRG.12020	MSTRG.12020.1
MSTRG.12021	MSTRG.12021.1
MSTRG.12022	MSTRG.12022.1
MSTRG.12023	MSTRG.12023.1
MSTRG.12024	MSTRG.12024.1
MSTRG.12025	MSTRG.12025.1
MSTRG.12027	MSTRG.12027.1
MSTRG.12026	MSTRG.12026.1
MSTRG.12028	MSTRG.12028.1
MSTRG.12029	MSTRG.12029.1
MSTRG.12030	MSTRG.12030.1
MSTRG.12031	MSTRG.12031.1
MSTRG.12033	MSTRG.12033.1
MSTRG.12034	MSTRG.12034.1
MSTRG.12032	MSTRG.12032.1
MSTRG.12035	MSTRG.12035.1
MSTRG.12036	MSTRG.12036.1
MSTRG.12037	MSTRG.12037.1
MSTRG.12038	MSTRG.12038.1
MSTRG.12039	MSTRG.12039.1
MSTRG.12040	MSTRG.12040.1
MSTRG.12041	MSTRG.12041.1
MSTRG.12042	MSTRG.12042.1
MSTRG.12043	MSTRG.12043.1
MSTRG.12044	MSTRG.12044.1
MSTRG.12045	MSTRG.12045.1
MSTRG.12046	MSTRG.12046.1
MSTRG.12047	MSTRG.12047.1
MSTRG.12049	MSTRG.12049.1
MSTRG.12048	MSTRG.12048.1
MSTRG.12050	MSTRG.12050.1
MSTRG.12051	MSTRG.12051.1
MSTRG.12052	MSTRG.12052.1
MSTRG.12053	MSTRG.12053.1
MSTRG.12054	MSTRG.12054.1
MSTRG.12054	MSTRG.12054.2
MSTRG.12055	MSTRG.12055.1
MSTRG.12056	MSTRG.12056.1
MSTRG.12057	MSTRG.12057.1
MSTRG.12058	MSTRG.12058.1
MSTRG.12059	MSTRG.12059.1
MSTRG.12060	MSTRG.12060.1
MSTRG.12061	MSTRG.12061.1
MSTRG.12062	MSTRG.12062.1
MSTRG.12062	MSTRG.12062.2
MSTRG.12063	MSTRG.12063.1
MSTRG.12064	MSTRG.12064.1
MSTRG.12065	MSTRG.12065.1
MSTRG.12066	MSTRG.12066.1
MSTRG.12067	MSTRG.12067.1
MSTRG.12068	MSTRG.12068.1
MSTRG.12069	MSTRG.12069.1
MSTRG.12070	MSTRG.12070.1
MSTRG.12071	MSTRG.12071.1
MSTRG.12072	MSTRG.12072.1
MSTRG.12073	MSTRG.12073.1
MSTRG.12075	MSTRG.12075.1
MSTRG.12074	MSTRG.12074.1
MSTRG.12076	MSTRG.12076.1
MSTRG.12077	MSTRG.12077.1
MSTRG.12078	MSTRG.12078.1
MSTRG.12079	MSTRG.12079.1
MSTRG.12080	MSTRG.12080.1
MSTRG.12081	MSTRG.12081.1
MSTRG.12082	MSTRG.12082.1
MSTRG.12083	MSTRG.12083.1
MSTRG.12084	MSTRG.12084.1
MSTRG.12085	MSTRG.12085.1
MSTRG.12086	MSTRG.12086.1
MSTRG.12087	MSTRG.12087.1
MSTRG.12088	MSTRG.12088.1
MSTRG.12090	MSTRG.12090.1
MSTRG.12089	MSTRG.12089.1
MSTRG.12091	MSTRG.12091.1
MSTRG.12092	MSTRG.12092.1
MSTRG.12093	MSTRG.12093.1
MSTRG.12094	MSTRG.12094.1
MSTRG.12095	MSTRG.12095.1
MSTRG.12096	MSTRG.12096.1
MSTRG.12097	MSTRG.12097.1
MSTRG.12099	MSTRG.12099.1
MSTRG.12098	MSTRG.12098.1
MSTRG.12100	MSTRG.12100.1
MSTRG.12101	MSTRG.12101.1
MSTRG.12102	MSTRG.12102.1
MSTRG.12103	MSTRG.12103.1
MSTRG.12104	MSTRG.12104.1
MSTRG.12105	MSTRG.12105.1
MSTRG.12106	MSTRG.12106.1
MSTRG.12107	MSTRG.12107.1
MSTRG.12108	MSTRG.12108.1
MSTRG.12109	MSTRG.12109.1
MSTRG.12110	MSTRG.12110.1
MSTRG.12111	MSTRG.12111.1
MSTRG.12112	MSTRG.12112.1
MSTRG.12113	MSTRG.12113.1
MSTRG.12114	MSTRG.12114.1
MSTRG.12115	MSTRG.12115.1
MSTRG.12116	MSTRG.12116.1
MSTRG.12117	MSTRG.12117.1
MSTRG.12119	MSTRG.12119.1
MSTRG.12118	MSTRG.12118.1
MSTRG.12120	MSTRG.12120.1
MSTRG.12121	MSTRG.12121.1
MSTRG.12122	MSTRG.12122.1
MSTRG.12123	MSTRG.12123.1
MSTRG.12124	MSTRG.12124.1
MSTRG.12125	MSTRG.12125.1
MSTRG.12126	MSTRG.12126.1
MSTRG.12127	MSTRG.12127.1
MSTRG.12128	MSTRG.12128.1
MSTRG.12129	MSTRG.12129.1
MSTRG.12130	MSTRG.12130.1
MSTRG.12131	MSTRG.12131.1
MSTRG.12132	MSTRG.12132.1
MSTRG.12133	MSTRG.12133.1
MSTRG.12134	MSTRG.12134.1
MSTRG.12135	MSTRG.12135.1
MSTRG.12136	MSTRG.12136.1
MSTRG.12137	MSTRG.12137.1
MSTRG.12138	MSTRG.12138.1
MSTRG.12139	MSTRG.12139.1
MSTRG.12140	MSTRG.12140.1
MSTRG.12141	MSTRG.12141.1
MSTRG.12142	MSTRG.12142.1
MSTRG.12143	MSTRG.12143.1
MSTRG.12144	MSTRG.12144.1
MSTRG.12145	MSTRG.12145.1
MSTRG.12146	MSTRG.12146.1
MSTRG.12147	MSTRG.12147.1
MSTRG.12148	MSTRG.12148.1
MSTRG.12149	MSTRG.12149.1
MSTRG.12150	MSTRG.12150.1
MSTRG.12151	MSTRG.12151.1
MSTRG.12152	MSTRG.12152.1
MSTRG.12153	MSTRG.12153.1
MSTRG.12154	MSTRG.12154.1
MSTRG.12155	MSTRG.12155.1
MSTRG.12156	MSTRG.12156.1
MSTRG.12157	MSTRG.12157.1
MSTRG.12158	MSTRG.12158.1
MSTRG.12159	MSTRG.12159.1
MSTRG.12160	MSTRG.12160.1
MSTRG.12161	MSTRG.12161.1
